game_id,names,min_players,max_players,avg_time,min_time,max_time,year,geek_rating,num_votes,age,mechanic,owned,category1,category2,designer
16362,Hula Hippos,2,4,10,10,10,2005,5.6738599999999995,450,5,none,518,Action / Dexterity, Animals,Heinz Meister
148291,Trieste,3,3,25,25,25,2013,5.9368300000000005,640,13,"Hand Management, Simultaneous Action Selection, Take That, Variable Player Powers",890,Bluffing, Card Game,Matthew Ma
541,Das Motorsportspiel,2,12,120,120,120,1995,5.98445,361,10,"Roll / Spin and Move, Simulation",451,Racing, Real-time,"Peter Steinke, Martin Wieland"
1513,The Republic of Rome,1,6,300,300,300,1990,6.99485,3567,14,"Dice Rolling, Hand Management, Simulation, Variable Player Powers, Voting",5380,Ancient, Negotiation,"Richard Berthold, Don Greenwood, Robert Haines"
3242,Clash of the Gladiators,2,5,45,45,45,2002,5.660159999999999,893,10,"Dice Rolling, Player Elimination",999,Ancient, Fighting,Reiner Knizia
68076,Conflict of Heroes: Guadalcanal – The Pacific 1942,2,4,60,60,60,2016,5.9822,262,12,"Action Point Allowance System, Dice Rolling, Hex-and-Counter, Modular Board",1047,Wargame, World War II,"Uwe Eickert, Gunter Eickert, Dean Halley"
5867,10 Days in Europe,2,4,30,30,30,2002,6.1474400000000005,1669,10,"Hand Management, Route/Network Building",2008,Educational, Travel,"Grafik Studio Krüger, Alan R. Moon, Aaron Weissblum"
95103,Fortune and Glory: The Cliffhanger Game,1,8,240,90,240,2011,6.6134699999999995,2967,12,"Area Movement, Co-operative Play, Dice Rolling, Pick-up and Deliver, Press Your Luck, Roll / Spin and Move, Variable Player Powers",5155,Adventure, Miniatures,Jason C. Hill
25008,Italia,3,4,240,240,240,2006,5.73639,283,10,"Area Movement, Dice Rolling, Variable Player Powers",699,Ancient, Wargame,Andreas Steding
126163,Tzolk'in: The Mayan Calendar,2,4,90,90,90,2012,7.78148,21391,13,"Set Collection, Worker Placement",24528,Ancient, Civilization,"Simone Luciani, Daniele Tascini"
156714,Doomtown: Reloaded,2,4,30,30,30,2014,6.52824,1861,12,"Area Control / Area Influence, Betting/Wagering, Hand Management, Variable Player Powers",5072,American West, Card Game,"Dave Williams (II), Mark Wootton"
25537,Trötofant,2,4,10,10,10,2005,5.64674,125,5,none,143,Action / Dexterity, Animals,Roberto Fraga
219232,Ilôs,2,5,40,20,40,2017,5.69608,166,10,"Commodity Speculation, Hand Management, Modular Board, Stock Holding, Take That",197,Card Game, Exploration,Frédéric Guérard
37165,"Warhammer 40,000 (fifth edition)",2,12,60,60,60,2008,6.056719999999999,1012,0,"Dice Rolling, Modular Board, Variable Player Powers",1524,Fighting, Miniatures,Alessio Cavatore
142325,Kobayakawa,3,6,15,15,15,2013,5.96183,1363,9,Betting/Wagering,2132,Card Game, Deduction,Jun Sasaki
127398,Legends of Andor,2,4,90,60,90,2012,7.06727,9970,10,"Area Movement, Co-operative Play, Dice Rolling, Variable Player Powers",17010,Adventure, Fantasy,Michael Menzel
4493,Kayanak,2,4,15,15,15,1999,5.732080000000001,362,4,"Dice Rolling, Memory",675,Action / Dexterity, Children's Game,Peter-Paul Joopen
144632,City Council,2,5,60,60,60,2013,5.67344,364,12,"Tile Placement, Voting, Worker Placement",723,City Building, Negotiation,Elad Goldsteen
31808,GUBS: A Game of Wit and Luck,2,6,20,20,20,2007,5.70905,1091,10,Hand Management,2162,Card Game, Fantasy,"Alex Medeiros, Cole Medeiros"
16395,Blokus Duo,2,2,15,15,15,2005,6.572489999999999,4439,5,"Area Enclosure, Hand Management, Tile Placement",6272,Abstract Strategy, Territory Building,Bernard Tavitian
195421,Near and Far,2,4,120,60,120,2017,7.31798,3102,13,"Card Drafting, Dice Rolling, Route/Network Building, Set Collection, Storytelling, Variable Player Powers, Worker Placement",7774,Adventure, Exploration,Ryan Laukat
14258,Blood Feud in New York,2,6,180,180,180,2004,5.6787,641,12,"Area Control / Area Influence, Area Movement, Dice Rolling, Player Elimination",1103,Economic, Fighting,Kyle Weinandy
92044,Dungeons & Dragons: Conquest of Nerath Board Game,2,4,240,120,240,2011,6.24364,1369,12,"Dice Rolling, Partnerships",2855,Fantasy, Wargame,"Richard Baker, Mons Johnson, Peter Lee"
70323,King of Tokyo,2,6,30,30,30,2011,7.174860000000001,43525,8,"Area Control / Area Influence, Card Drafting, Dice Rolling, Player Elimination, Press Your Luck",61914,Dice, Fighting,Richard Garfield
127920,Kanzume Goddess,2,6,45,45,45,2012,5.7442400000000005,369,10,"Deck / Pool Building, Hand Management, Variable Player Powers",750,Card Game, Mythology,Zhu Rong
118776,Tahiti,2,4,60,45,60,2012,5.75836,482,13,"Action Point Allowance System, Grid Movement, Modular Board, Pick-up and Deliver, Set Collection, Tile Placement",947,Exploration, Mythology,David E. Whitcher
6351,Gulo Gulo,2,6,20,15,20,2003,6.44948,2645,5,Modular Board,2805,Action / Dexterity, Animals,"Jürgen P. Grunau, Wolfgang Kramer, Hans Raggan"
1152,The Mystic Wood,2,4,60,60,60,1980,5.761369999999999,467,12,"Modular Board, Variable Player Powers",908,Adventure, Exploration,Terence Peter Donnelly
103649,The City,2,5,20,20,20,2011,6.111680000000001,1585,10,"Hand Management, Simultaneous Action Selection",1908,Card Game, City Building,Thomas Lehmann
235,Blackbeard,1,4,180,180,180,1991,5.92643,1302,12,"Hex-and-Counter, Variable Player Powers",2592,Adventure, Age of Reason,Richard H. Berg
102652,Sentinels of the Multiverse,2,5,60,30,60,2011,7.086869999999999,12369,8,"Co-operative Play, Hand Management, Variable Player Powers",17911,Card Game, Comic Book / Strip,"Christopher Badell, Paul Bender, Adam Rebottaro"
9446,Blue Moon,2,2,30,30,30,2004,6.49554,5168,12,"Auction/Bidding, Hand Management, Variable Player Powers",6551,Card Game, Fantasy,Reiner Knizia
72321,The Networks,1,5,90,60,90,2016,6.788010000000001,2925,13,"Card Drafting, Set Collection",5085,Economic, Movies / TV / Radio theme,Gil Hova
5233,The Great Battles of Alexander,2,2,240,240,240,1991,5.71528,202,12,"Dice Rolling, Hex-and-Counter, Simulation",541,Ancient, Fighting,Mark Herman
20078,Monmouth,2,2,240,240,240,2007,5.81234,225,14,"Dice Rolling, Hex-and-Counter",897,Age of Reason, American Revolutionary War,Mark Miklos
5622,Pacific War,2,2,6000,60,6000,1985,6.09694,516,16,"Dice Rolling, Hex-and-Counter, Simulation",1514,Nautical, Wargame,Mark Herman
225694,Decrypto,3,8,45,15,45,2018,6.43464,760,12,Partnerships,1512,Deduction, Word Game,Thomas Dagenais-Lespérance
5684,18EU,2,6,300,300,300,2001,5.953869999999999,305,14,"Auction/Bidding, Route/Network Building, Stock Holding, Tile Placement",344,Economic, Negotiation,David G. D. Hecht
158886,Stonewall's Sword: The Battle of Cedar Mountain,2,2,180,180,180,2015,5.6601300000000005,81,12,"Chit-Pull System, Hex-and-Counter",318,American Civil War, Wargame,Hermann Luttmann
159473,Quartermaster General,2,6,90,90,90,2014,6.63841,1723,12,"Area Control / Area Influence, Campaign / Battle Card Driven, Hand Management, Partnerships",1953,Wargame, World War II,Ian Brody
215471,Wind the Film!,2,4,20,20,20,2016,5.74391,168,12,"Card Drafting, Hand Management, Set Collection",226,Card Game, Number,Saashi
15818,Pickomino,2,7,20,20,20,2005,6.3786,7208,8,"Dice Rolling, Press Your Luck",9886,Animals, Dice,Reiner Knizia
118,Modern Art,3,5,45,45,45,1992,7.177969999999999,12929,10,"Auction/Bidding, Commodity Speculation, Hand Management",14471,Card Game, Economic,Reiner Knizia
242667,Dark Souls: The Card Game,1,4,60,45,60,2018,5.66721,155,12,"Co-operative Play, Deck / Pool Building, Hand Management",504,Card Game, Fantasy,David Carl
68820,Enemy Action: Ardennes,1,2,600,0,600,2015,6.02079,240,0,"Campaign / Battle Card Driven, Chit-Pull System, Hex-and-Counter",998,Wargame, World War II,John H. Butterfield
166109,Meteor,1,6,15,15,15,2014,5.66978,360,12,"Co-operative Play, Hand Management",1123,Card Game, Real-time,Mike Young
6779,The Ark of the Covenant,2,5,30,30,30,2003,6.33565,1423,8,"Area Control / Area Influence, Tile Placement",1903,Ancient, City Building,"Ursula Stephan, Klaus-Jürgen Wrede"
9341,Lost Valley,3,4,60,60,60,2004,6.279719999999999,1683,10,"Modular Board, Point to Point Movement, Tile Placement",2065,American West, Exploration,"Tobias Goslar, Roland Goslar"
11229,Star Wars Miniatures,2,2,60,60,60,2004,6.19837,1465,12,"Dice Rolling, Modular Board, Role Playing",2488,Adventure, Collectible Components,"Jeff Grubb, Peter Lee, Bill Slavicsek, Jonathan Tweet, Rob Watkins"
24773,On the Underground,2,5,60,60,60,2006,6.44765,2217,7,Route/Network Building,1971,Trains, Transportation,Sebastian Bleasdale
14105,Commands & Colors: Ancients,2,2,60,60,60,2006,7.453360000000001,7167,12,"Campaign / Battle Card Driven, Dice Rolling, Hand Management, Hex-and-Counter, Modular Board",9131,Ancient, Wargame,Richard Borg
551,Battle Cry,2,2,45,45,45,2000,6.7017,3283,10,"Dice Rolling, Hand Management, Modular Board",4012,American Civil War, Wargame,Richard Borg
30662,Travel Carcassonne,2,5,45,30,45,2007,5.98529,443,8,"Area Control / Area Influence, Tile Placement",1032,City Building, Medieval,Klaus-Jürgen Wrede
170225,DRCongo,1,4,120,120,120,2015,5.76034,217,14,"Auction/Bidding, Commodity Speculation, Dice Rolling, Route/Network Building, Variable Phase Order",535,City Building, Economic,"Gary Dicken, Steve Kendall, Phil Kendall"
64,Joan of Arc,3,6,180,180,180,1998,5.69205,415,12,none,687,Card Game, Medieval,Pascal Bernard
143175,Kashgar: Merchants of the Silk Road,2,4,45,45,45,2013,6.14088,752,12,Deck / Pool Building,1044,Card Game, Economic,Gerhard Hecht
172552,Karmaka,2,4,60,25,60,2016,6.12835,1193,13,"Card Drafting, Deck / Pool Building, Hand Management, Set Collection, Take That",2522,Animals, Card Game,"Eddy Boxerman, Dave Burke"
706,Frederick the Great,2,4,240,240,240,1975,5.8294,391,12,"Hex-and-Counter, Simulation",1158,Age of Reason, Wargame,"Edward Curran, Frank Davis"
66437,Souvlaki Wars,2,4,30,30,30,2011,5.71287,373,10,"Card Drafting, Hand Management",454,Card Game, Humor,Vangelis Bagiartakis
214484,HEXplore It: The Valley of the Dead King,1,7,180,60,180,2017,5.87199,243,12,"Co-operative Play, Dice Rolling, Grid Movement, Modular Board, Press Your Luck, Role Playing, Storytelling, Variable Player Powers",592,Adventure, Exploration,"Kat Kimoundri, Nathan Loos, Jonathan Mariucci"
237182,Root,2,4,90,60,90,2018,5.65828,88,10,"Area Control / Area Influence, Area Movement, Dice Rolling, Hand Management, Variable Player Powers",250,Animals, Fantasy,Cole Wehrle
128921,Rattus Cartus,2,5,45,30,45,2012,5.8111,440,10,"Hand Management, Press Your Luck, Worker Placement",1031,Card Game, Medieval,"Henrik Berg, Åse Berg"
24800,Conflict of Heroes: Awakening the Bear! – Russia 1941-42,1,4,120,120,120,2008,6.93606,2864,10,"Action Point Allowance System, Dice Rolling, Hex-and-Counter, Modular Board, Simulation",3732,Wargame, World War II,Uwe Eickert
2162,"Warhammer 40,000",2,6,120,30,120,1993,6.048780000000001,2122,17,"Dice Rolling, Modular Board, Variable Player Powers",3143,Fighting, Miniatures,"Andy Chambers, Jervis Johnson, Rick Priestley, Gavin Thorpe"
169366,Waterloo 200,1,3,120,60,120,2015,5.65521,81,14,"Area Movement, Area-Impulse, Memory",219,Napoleonic, Wargame,Emanuele Santandrea
67453,Caveman Curling,2,6,20,20,20,2010,5.7710300000000005,544,6,Partnerships,893,Action / Dexterity, Prehistoric,Daniel Quodbach
212765,Songbirds,1,4,20,20,20,2016,5.75587,228,8,"Area Control / Area Influence, Hand Management",410,Abstract Strategy, Animals,ゆお (Yuo)
264,Enemy in Sight,2,8,120,120,120,1988,5.7723,625,10,"Hand Management, Take That",1140,American Revolutionary War, Card Game,Neal Schlaffer
56128,Zombiaki II: Attack on Moscow,2,2,30,30,30,2010,5.71265,565,8,"Card Drafting, Hand Management, Take That",871,Card Game, Fighting,Ignacy Trzewiczek
121764,Plato 3000,2,4,30,30,30,2012,5.75099,411,10,"Hand Management, Partnerships, Set Collection",943,Card Game, Civilization,Sheamus Parkes
174093,Maze Racers,2,4,20,20,20,2015,5.67662,212,8,none,353,Abstract Strategy, Action / Dexterity,Andy Geremia
103343,A Game of Thrones: The Board Game (Second Edition),3,6,240,120,240,2011,7.49945,21492,14,"Area Control / Area Influence, Area Movement, Auction/Bidding, Hand Management, Player Elimination, Simultaneous Action Selection, Variable Player Powers",27874,Bluffing, Fantasy,Christian T. Petersen
105593,Cheating Moth,3,5,30,30,30,2011,6.05112,1548,7,Hand Management,2959,Action / Dexterity, Card Game,"Emely Brand, Lukas Brand"
215371,CrossTalk,4,8,30,20,30,2017,5.8705,331,10,Partnerships,645,Deduction, Party Game,"Brett Sobol, Seth Van Orden"
67254,Warmachine Prime Mk II,2,4,60,60,60,2010,6.43677,795,12,"Dice Rolling, Variable Player Powers",1334,Fantasy, Miniatures,"Simon Berman, David Carl, Robert Hawkins, Ron Kruzie, Brian Putnam, Doug Seacat, Jason Soles, Matt Wilson"
167355,Nemesis,1,5,180,90,180,2018,5.78124,187,12,"Campaign / Battle Card Driven, Co-operative Play, Dice Rolling, Modular Board, Partnerships, Player Elimination, Variable Player Powers",528,Adventure, Horror,Adam Kwapiński
123607,Puzzle Strike (Third Edition),2,4,20,20,20,2012,6.493469999999999,1521,10,"Deck / Pool Building, Hand Management, Variable Player Powers",2036,Card Game, Fantasy,David Sirlin
22897,Dreamblade,2,2,60,60,60,2006,6.23186,945,13,"Area Control / Area Influence, Dice Rolling",1224,Collectible Components, Fantasy,"Mike Elliott, Rob Heinsoo, Brian Tinsman, Jonathan Tweet"
58110,Horse Fever,2,6,90,90,90,2009,6.30269,1344,10,"Auction/Bidding, Betting/Wagering, Variable Player Powers",1804,Animals, Party Game,"Lorenzo Silva, Lorenzo Tucci Sorrentino"
2808,The Russian Campaign,2,2,360,360,360,1974,6.38121,1248,12,"Dice Rolling, Hex-and-Counter",2424,Wargame, World War II,John Edwards
197065,Valley of the Kings: Last Rites,1,4,45,45,45,2016,5.993469999999999,349,14,"Deck / Pool Building, Hand Management, Set Collection",1177,Ancient, Card Game,Tom Cleaver
134253,Hostage Negotiator,1,1,20,20,20,2015,6.562,2253,13,"Card Drafting, Dice Rolling, Hand Management",4752,Card Game, Dice,A. J. Porfirio
1379,Ebbe & Flut,1,2,45,30,45,2000,5.79685,485,10,Grid Movement,1004,Abstract Strategy, Card Game,Wolfgang Werner
216578,Half-Pint Heroes,2,7,60,30,60,2017,5.71202,220,9,"Set Collection, Simultaneous Action Selection, Trick-taking",445,Card Game, Humor,"Roland Goslar, Johannes Goslar, Søren Schaffstein"
348,Merchants of the Middle Ages,2,4,120,120,120,1999,6.17732,1261,10,"Commodity Speculation, Pick-up and Deliver, Variable Player Powers",2231,Economic, Medieval,"Wolfgang Kramer, Richard Ulrich"
231999,Finished!,1,1,45,30,45,2017,5.92807,437,10,"Hand Management, Memory",1201,Card Game, Memory,Friedemann Friese
182770,DC Comics Dice Masters: World's Finest,2,2,60,60,60,2016,5.93278,289,14,"Deck / Pool Building, Dice Rolling, Variable Player Powers",841,Collectible Components, Comic Book / Strip,"Mike Elliott, Eric M. Lang"
1583,"Barbarossa: Army Group Center, 1941",1,4,120,120,120,1998,5.69808,114,12,Hex-and-Counter,352,Wargame, World War II,"Tony Curtis, Vance von Borries"
134726,Smash Up: Awesome Level 9000,2,2,45,45,45,2013,6.97951,5631,12,"Area Control / Area Influence, Hand Management, Take That, Variable Player Powers",15067,Card Game, Fantasy,Paul Peterson
104006,Village,2,4,90,60,90,2011,7.396910000000001,15820,12,"Set Collection, Worker Placement",19781,Farming, Medieval,"Inka Brand, Markus Brand"
19,Wacky Wacky West,2,4,45,30,45,1991,5.96108,1527,9,"Tile Placement, Voting",2601,American West, Bluffing,Klaus Teuber
10997,Boomtown,3,5,30,30,30,2004,6.22577,2505,10,"Auction/Bidding, Dice Rolling",3010,American West, Card Game,"Bruno Cathala, Bruno Faidutti"
165404,Dragonscroll,2,4,60,60,60,2014,5.6978800000000005,256,13,"Hand Management, Pick-up and Deliver, Set Collection, Tile Placement",654,Exploration, Fantasy,"Gordon Lamont, Fraser Lamont"
166669,San Juan (second edition),2,4,60,45,60,2014,7.0803199999999995,3446,10,"Hand Management, Set Collection, Variable Phase Order",5746,Card Game, City Building,Andreas Seyfarth
87821,Kingdom of Solomon,2,4,60,60,60,2012,5.9834,547,12,"Area Control / Area Influence, Area Enclosure, Commodity Speculation, Route/Network Building, Variable Phase Order, Worker Placement",877,Ancient, City Building,Philip duBarry
90870,Pelican Cove,1,5,30,30,30,2011,6.0929,978,8,Pattern Recognition,1161,Puzzle, Real-time,Lauge Luchau
192802,Days of Ire: Budapest 1956,1,4,90,60,90,2016,6.1931199999999995,596,10,"Action Point Allowance System, Co-operative Play, Hand Management, Partnerships",1459,Card Game, Modern Warfare,"Katalin Nimmerfroh, Dávid Turczi, Mihály Vincze"
184921,Bunny Kingdom,2,4,60,40,60,2017,6.730169999999999,2037,12,"Area Control / Area Influence, Card Drafting",3126,Animals, Medieval,Richard Garfield
103091,Catan Histories: Merchants of Europe,3,4,120,120,120,2011,5.8343,413,12,"Dice Rolling, Route/Network Building, Trading",1207,Civilization, Negotiation,Klaus Teuber
171273,FUSE,1,5,10,10,10,2015,6.79783,4327,10,"Card Drafting, Co-operative Play, Dice Rolling, Pattern Building",6827,Action / Dexterity, Dice,Kane Klenko
36482,Wings of War: Fire from the Sky,1,6,45,45,45,2009,5.83259,286,0,"Action / Movement Programming, Player Elimination, Simulation, Simultaneous Action Selection",967,Aviation / Flight, Card Game,"Andrea Angiolino, Pier Giorgio Paglia"
83330,Mansions of Madness,2,5,120,120,120,2011,7.10947,11457,13,"Area Movement, Dice Rolling, Hand Management, Modular Board, Partnerships, Pick-up and Deliver, Role Playing, Variable Player Powers",16725,Adventure, Exploration,Corey Konieczka
76674,String Railway,2,5,30,30,30,2009,6.049980000000001,1670,8,Route/Network Building,2615,Territory Building, Trains,Hisashi Hayashi
12248,Alexander the Great,2,5,75,75,75,2005,5.67165,497,10,Area Control / Area Influence,1029,Ancient, City Building,"Ronald Hofstätter, Dietmar Keusch"
100169,Hero of Weehawken,1,1,45,45,45,2011,5.73339,140,13,Area Movement,326,Civilization, Deduction,Robert Leonhard
176,Give Me the Brain!,3,8,30,30,30,1996,5.68936,1988,10,"Action Point Allowance System, Auction/Bidding, Hand Management",3234,Card Game, Zombies,James Ernest
5687,Dirtside II,2,4,120,120,120,1993,5.6519699999999995,125,12,"Simulation, Variable Phase Order",302,Book, Miniatures,"Mike Elliott, Jon M. Tuffley"
140125,Fallen,2,2,90,90,90,2014,6.08284,443,14,"Dice Rolling, Hand Management, Storytelling",811,Card Game, Dice,"Tom W. Green, III, Stephen C. Smith"
20542,Advanced Squad Leader: Starter Kit #3,2,2,180,180,180,2007,6.5458300000000005,870,12,"Dice Rolling, Hex-and-Counter",2500,Wargame, World War II,Ken Dunn
6607,Munchkin Fu,3,6,90,90,90,2003,5.69228,2088,10,"Dice Rolling, Trading, Variable Player Powers",4016,Card Game, Fighting,Steve Jackson (I)
